date,meal_type,title,brand,serving_name,amount,amount_in_grams,calories,carbs,carbs_fiber,carbs_sugar,cholesterol,fat,fat_saturated,fat_unsaturated,potassium,protein,sodium
2020-12-23,breakfast,Mjukost Mild,Kavli,g,37.0,37.0,44.4,0.04933333333333333,0.0,0.04933333333333333,0.0,2.5900000000000003,1.702,0.888,0.0,5.55,0.40700000000000003
2020-12-23,breakfast,Riskakor friggs lättsaltade,,g,24.0,24.0,88.8,17.759999999999998,1.3199999999999998,0.264,0.0,0.648,0.12,0.0,0.0,2.4,0.0
2020-12-23,breakfast,Riskakor friggs lättsaltade,,g,17.0,17.0,62.900000000000006,12.58,0.935,0.18700000000000003,0.0,0.4590000000000001,0.085,0.0,0.0,1.7000000000000002,0.0
2020-12-23,breakfast,Tomato,,g,103.0,103.0,18.54,4.0067,1.236,2.7089,0.0,0.20600000000000002,0.02884,0.11742000000000001,0.24411,0.9064,0.00515
2020-12-23,breakfast,Äkta majonnäs,Kavli,g,5.0,5.0,35.0,0.15500000000000003,0.0,0.12,0.0,3.85,0.29,3.5600000000000005,0.0,0.06,0.013800000000000002
2020-12-23,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,35.0,35.0,133.0,1.8900000000000003,0.0,1.8900000000000003,0.0,0.7000000000000001,0.42000000000000004,0.0,0.0,29.750000000000004,0.0017500000000000003
2020-12-23,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,50.0,50.0,190.0,2.7,0.0,2.7,0.0,1.0,0.6,0.0,0.0,42.5,0.0025
2020-12-23,breakfast,Rökt skinka,Den Gamla Charkfabriken,g,69.0,69.0,84.87,8.763,0.0,1.7940000000000003,0.0,2.001,0.0,0.0,0.0,7.7970000000000015,0.0
2020-12-23,dinner,Ketchup Felix,Felix,g,17.0,17.0,13.600000000000001,3.06,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.1870000040528,0.1496
2020-12-23,dinner,Slotts orginal senap,,tablespoon,1.0,15.0,23.7,2.25,0.8399999856948852,2.25,0.0,0.9299999713897704,0.12000000178813934,0.0,0.0,0.8999999999999999,0.0
2020-12-23,dinner,Svensk Edamer mild och fast,Arla,g,11.0,11.0,35.09,0.0011,0.0,0.0,0.0,2.53,1.65,0.55,0.0,2.97,0.154
2020-12-23,dinner,Kycklingfärs s,Kronfågel,g,95.0,95.0,123.50000000000001,0.47500000000000003,0.0,0.47500000000000003,0.0,4.75,1.425,3.325,0.25650000000000006,19.0,0.28500000000000003
2020-12-23,dinner,Energi (Pågen),,g,84.0,84.0,200.76,29.4,5.292000160188,2.603999919864,0.0,3.5279998398120003,0.504000019992,3.023999919864,0.0,10.08,0.84
2020-12-23,dinner,Ströbröd,Favorit,g,6.0,6.0,21.3,4.26,0.282,0.288,0.0,0.08399999999999999,0.012,0.0,0.0,0.72,0.0
2020-12-23,dinner,Kalkonfärs,Ingelsta,g,54.0,54.0,81.0,0.54,0.0,0.0,0.0,3.7800000000000002,1.08,0.0,0.0,11.34,0.0
2020-12-23,dinner,Felix Smörgåsgurka,Felix,g,15.0,15.0,9.0,1.7999999999999998,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.10499999821186065,0.00255
2020-12-23,dinner,Onion,,g,27.0,27.0,10.8,2.5218000000000003,0.459,1.1529,0.0,0.027000000000000003,0.011340000000000001,0.0081,0.03942,0.29700000000000004,0.00108
2020-12-23,lunch,"Ris, vitt (kokt)",,g,149.0,149.0,192.21,41.571,0.745,0.298,,0.596,0.149,0.447,0.057663,4.172,0.347766
2020-12-23,lunch,Kycklingfärs s,Kronfågel,g,100.0,100.0,130.0,0.5,0.0,0.5,0.0,5.0,1.5,3.5,0.27,20.0,0.3
2020-12-23,lunch,Ströbröd,Favorit,g,7.0,7.0,24.85,4.970000000000001,0.32900000000000007,0.336,0.0,0.098,0.014000000000000002,0.0,0.0,0.8400000000000001,0.0
2020-12-23,lunch,Kalkonfärs,Ingelsta,g,57.0,57.0,85.50000000000001,0.5700000000000001,0.0,0.0,0.0,3.99,1.1400000000000001,0.0,0.0,11.97,0.0
2020-12-23,lunch,Coleslaw texas style,Texas Long Horn,g,34.0,34.0,97.24000000000001,2.855999870300292,0.0,1.393999967575074,0.0,9.5540001296997,0.7139999675750739,8.84,0.0,0.27200000405311586,0.0
2020-12-23,lunch,Coleslaw texas style,Texas Long Horn,g,34.0,34.0,97.24000000000001,2.855999870300292,0.0,1.393999967575074,0.0,9.5540001296997,0.7139999675750739,8.84,0.0,0.27200000405311586,0.0
2020-12-23,lunch,"sommargrönsaker, grönsaksmix",apetit,g,200.0,200.0,90.0,12.0,5.4,7.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2020-12-23,lunch,Felix Smörgåsgurka,Felix,g,60.0,60.0,36.0,7.199999999999999,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.4199999928474426,0.0102
2020-12-23,lunch,Felix Smörgåsgurka,Felix,g,60.0,60.0,36.0,7.199999999999999,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.4199999928474426,0.0102
2020-12-23,lunch,Onion,,g,28.0,28.0,11.200000000000001,2.6152,0.47600000000000003,1.1956,0.0,0.028000000000000004,0.011760000000000001,0.008400000000000001,0.04088,0.30800000000000005,0.0011200000000000001
2020-12-23,snack,bajgli,,Calories,200.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-12-23,snack,beigli,,Calories,200.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-12-23,snack,Orange,,g,167.0,167.0,76.82,19.2718,4.008,15.2638,0.0,0.35069999999999996,0.04175,0.13527,0.28223,1.1689999999999998,0.0
2020-12-23,snack,Fiammette al cocco,Poppies,Piece/s,1.0,14.5,68.72999999999999,8.555,1.2325,0.0,0.0,3.335,3.045,0.29,0.0,0.58,1.0149999999999998e-05
2020-12-27,breakfast,Pizzamix  riven ost,Wennersson,g,25.0,25.0,86.25,3.25,0.0,0.125,0.0,7.0,3.75,0.0,0.0,2.75,0.0
2020-12-27,breakfast,Svensk Edamer mild och fast,Arla,g,24.0,24.0,76.56,0.0024,0.0,0.0,0.0,5.52,3.5999999999999996,1.2,0.0,6.4799999999999995,0.33599999999999997
2020-12-27,breakfast,Jättefranska Pågen,Pågen,g,78.0,78.0,202.8,36.660000000000004,2.73,2.73,0.0,2.73,0.31200000468,2.41799999532,0.0,6.63,0.000858
2020-12-27,breakfast,Rökt skinka,Den Gamla Charkfabriken,Slice medium,3.0,34.5,42.435,4.3815,0.0,0.8970000000000001,0.0,1.0005,0.0,0.0,0.0,3.8985000000000007,0.0
2020-12-27,lunch,Matolja,,g,10.0,10.0,70.66666666666666,0.0,0.0,0.0,0.0,7.999999999999999,0.9999999999999999,6.999999999999999,0.0,0.0,0.0
2020-12-27,lunch,Zucchini,,g,430.0,430.0,73.1,13.373,4.3,10.75,0.0,1.376,0.3612,0.43859999999999993,1.1223,5.202999999999999,0.0344
2020-12-28,breakfast,Rismjöl,Risenta,g,41.0,41.0,143.5,31.980000000000004,0.615,0.41000000000000003,0.0,0.41000000000000003,0.20500000000000002,0.20500000000000002,0.0,2.46,0.0
2020-12-28,breakfast,Proteinella Smooth & Creamy,Bodylab,g,25.0,25.0,141.75,6.0,1.27499997615,0.05000000075,0.0,10.5,1.5,0.0,0.0,5.5,0.04
2020-12-28,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,40.0,40.0,152.0,2.16,0.0,2.16,0.0,0.8,0.48,0.0,0.0,34.0,0.002
2020-12-28,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,40.0,40.0,152.0,2.16,0.0,2.16,0.0,0.8,0.48,0.0,0.0,34.0,0.002
2020-12-28,dinner,Basturökt skinka,Favorit,g,43.0,43.0,51.17,0.86,0.0,0.0,0.0,1.29,0.0,0.0,0.0,8.17,0.0
2020-12-28,dinner,Riskakor friggs lättsaltade,,g,34.0,34.0,125.80000000000001,25.16,1.87,0.37400000000000005,0.0,0.9180000000000001,0.17,0.0,0.0,3.4000000000000004,0.0
2020-12-28,dinner,Eko Guldsalami,Grilstad,g,5.0,5.0,22.200000000000003,0.05,0.0,0.0,0.0,2.0,0.75,1.25,0.0,1.0,0.0
2020-12-28,dinner,Baby plommontomater,,g,96.0,96.0,18.24,3.5712,1.3439999999999999,2.832,0.0,0.1248,0.0192,0.0768,0.005856,0.8448,0.0028799999999999997
2020-12-28,dinner,MyProtein Whey Isolate White Chocolate,MyProtein,g,56.0,56.0,212.8,3.0240000000000005,0.0,3.0240000000000005,0.0,1.12,0.672,0.0,0.0,47.6,0.0028000000000000004
2020-12-28,dinner,Paprika,,g,70.0,70.0,14.000000000000002,3.2199999332427995,1.05,1.680000066757201,0.0,0.1400000020861624,0.0700000010430812,0.0,0.1225,0.6299999833106994,0.0021000000000000003
2020-12-28,lunch,Uncle Ben’s Express Långkornigt ris,Uncle Ben’s,serving (cooked),1.0,125.0,167.5,35.0,0.875,0.625,0.0,1.125,0.125,0.0,0.0,3.375,0.0
2020-12-28,lunch,Fläskkarré,Scan,g,125.0,125.0,212.5,0.0,0.0,0.0,0.0,31.25,12.5,0.0,0.0,22.5,0.0
2020-12-28,lunch,Matolja,,g,10.0,10.0,70.66666666666666,0.0,0.0,0.0,0.0,7.999999999999999,0.9999999999999999,6.999999999999999,0.0,0.0,0.0
2020-12-28,lunch,Bönmix,Favorit,g,222.0,222.0,173.16000000000003,15.761999788284303,15.761999788284303,0.4440000066161156,0.0,1.7760000000000002,0.4440000066161156,1.3320000529289246,0.0,15.762,0.0009546000158786771
2020-12-28,lunch,Zucchini,,g,430.0,430.0,73.1,13.373,4.3,10.75,0.0,1.376,0.3612,0.43859999999999993,1.1223,5.202999999999999,0.0344
2020-12-28,lunch,Onion,,Medium,0.5,57.0,11.082463333187999,2.587755188299398,0.47100469166048997,1.1830529608178189,0.0,0.02770615833297,0.0116365864998474,0.008311847499890999,0.040450991166136194,0.30476774166267,0.0011082463333187999
2020-12-28,snack,majskakor,friggs,g,12.0,12.0,49.199999999999996,7.56,0.107999997144,0.6360000228839999,0.0,1.68,0.24,1.44,0.0,0.876,0.192
2020-12-28,snack,V6,Sockerfritt tuggummi,Serving,2.0,2.79999995231628,5.5600000000000005,1.8199999690055821,0.0,0.011199999976158123,0.0,0.10639999685287461,0.1035999995708464,0.0,0.0,0.01680000038146969,0.0027999999523162806
2020-12-29,breakfast,Rismjöl,Risenta,g,40.0,40.0,140.0,31.200000000000003,0.6000000000000001,0.4,0.0,0.4,0.2,0.2,0.0,2.4000000000000004,0.0
2020-12-29,breakfast,Proteinella Smooth & Creamy,Bodylab,g,20.0,20.0,113.4,4.800000000000001,1.01999998092,0.0400000006,0.0,8.4,1.2000000000000002,0.0,0.0,4.4,0.032
2020-12-29,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,60.0,60.0,228.0,3.24,0.0,3.24,0.0,1.2,0.72,0.0,0.0,51.0,0.003
2020-12-29,dinner,Slotts orginal senap,,g,15.0,15.0,23.7,2.25,0.8399999856948852,2.25,0.0,0.9299999713897704,0.12000000178813934,0.0,0.0,0.8999999999999999,0.0
2020-12-29,dinner,Riskakor friggs lättsaltade,,g,32.0,32.0,118.4,23.68,1.76,0.35200000000000004,0.0,0.8640000000000001,0.16,0.0,0.0,3.2,0.0
2020-12-29,dinner,Baby plommontomater,,g,74.0,74.0,14.06,2.7528,1.036,2.1830000000000003,0.0,0.09620000000000001,0.0148,0.0592,0.004514000000000001,0.6512,0.00222
2020-12-29,dinner,MyProtein Whey Isolate White Chocolate,MyProtein,g,36.0,36.0,136.79999999999998,1.944,0.0,1.944,0.0,0.72,0.432,0.0,0.0,30.599999999999998,0.0018
2020-12-29,dinner,Paprika,,g,80.0,80.0,16.0,3.679999923706056,1.2000000000000002,1.920000076293944,0.0,0.1600000023841856,0.0800000011920928,0.0,0.13999999999999999,0.7199999809265136,0.0024000000000000002
2020-12-29,dinner,Prosciutto,,g,60.0,60.0,138.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.399999999999999,0.0
2020-12-29,lunch,Uncle Ben’s Express Långkornigt ris,Uncle Ben’s,serving (cooked),1.0,125.0,167.5,35.0,0.875,0.625,0.0,1.125,0.125,0.0,0.0,3.375,0.0
2020-12-29,lunch,Raps Olja,Zeta,g,3.0,3.0,24.72,0.0,0.0,0.0,0.0,2.7479999542236326,0.2609999942779542,2.4870000457763672,0.0,0.0,0.0
2020-12-29,lunch,Fläskkarré,Scan,g,250.0,250.0,425.0,0.0,0.0,0.0,0.0,62.5,25.0,0.0,0.0,45.0,0.0
2020-12-29,lunch,Salladsärtor,ICA,g,150.0,150.0,60.0,11.25,3.75,6.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
2020-12-29,lunch,Onion,,Medium,1.0,114.0,22.164926666375997,5.175510376598796,0.9420093833209799,2.3661059216356377,0.0,0.05541231666594,0.0232731729996948,0.016623694999781998,0.08090198233227239,0.60953548332534,0.0022164926666375998
2020-12-29,snack,Orange,,g,166.0,166.0,76.36000000000001,19.1564,3.984,15.172400000000001,0.0,0.3486,0.04150000000000001,0.13446000000000002,0.28054000000000007,1.162,0.0
2020-12-29,snack,Riskakor friggs lättsaltade,,g,18.0,18.0,66.6,13.32,0.99,0.198,0.0,0.486,0.09,0.0,0.0,1.7999999999999998,0.0
2020-12-29,snack,High Protein Drink,Gainomax,ml,250.0,250.0,175.0,9.75,0.0,9.75,0.0,1.25,1.25,0.0,0.0,30.0,0.0
2020-12-29,snack,V6,Sockerfritt tuggummi,Serving,2.0,2.79999995231628,5.5600000000000005,1.8199999690055821,0.0,0.011199999976158123,0.0,0.10639999685287461,0.1035999995708464,0.0,0.0,0.01680000038146969,0.0027999999523162806
2020-12-30,breakfast,Rismjöl,Risenta,g,40.0,40.0,140.0,31.200000000000003,0.6000000000000001,0.4,0.0,0.4,0.2,0.2,0.0,2.4000000000000004,0.0
2020-12-30,breakfast,Proteinella Smooth & Creamy,Bodylab,g,10.0,10.0,56.7,2.4000000000000004,0.50999999046,0.0200000003,0.0,4.2,0.6000000000000001,0.0,0.0,2.2,0.016
2020-12-30,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,50.0,50.0,190.0,2.7,0.0,2.7,0.0,1.0,0.6,0.0,0.0,42.5,0.0025
2020-12-30,dinner,Svensk Edamer mild och fast,Arla,g,93.0,93.0,296.67,0.009300000000000001,0.0,0.0,0.0,21.39,13.950000000000001,4.65,0.0,25.110000000000003,1.302
2020-12-30,dinner,Red bell pepper,,g,59.0,59.0,18.29,3.5577,1.2389999999999999,2.4779999999999998,0.0,0.177,0.01593,0.04307,0.12448999999999999,0.5841,0.00236
2020-12-30,dinner,Jättefranska Pågen,Pågen,g,79.0,79.0,205.4,37.13,2.765,2.765,0.0,2.765,0.31600000474,2.4489999952600003,0.0,6.715,0.0008690000000000001
2020-12-30,dinner,Prosciutto,,g,58.0,58.0,133.39999999999998,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,13.919999999999998,0.0
2020-12-30,dinner,Onion,,g,30.0,30.0,12.0,2.802,0.51,1.281,0.0,0.03,0.0126,0.009,0.0438,0.33,0.0012
2020-12-30,lunch,Cooked rice,,g,100.0,100.0,150.0,33.900001525878906,0.18987342526641074,0.4000000059604645,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,3.0,0.0
2020-12-30,lunch,"Kronfågel Kycklingfilé, fryst",,g,123.0,123.0,110.7,0.49200000738,1.23,0.49200000738,0.0,1.845,0.615,1.23,0.0,23.37,0.0002952
2020-12-30,lunch,Red bell pepper,,g,34.0,34.0,10.540000000000001,2.0502000000000002,0.7140000000000001,1.4280000000000002,0.0,0.10200000000000001,0.00918,0.024820000000000002,0.07174,0.3366,0.00136
2020-12-30,lunch,Majsstärkelse,,g,3.0,3.0,10.62,2.577,0.051,0.0,0.0,0.0,0.0,0.0,0.00021,0.009,8.999999999999999e-05
2020-12-30,lunch,Hönsbuljong Knorr,,g,2.0,2.0,6.0,0.24000000953674316,0.0800000011920929,0.0,0.0,0.4400000095367432,0.0,0.0,0.0,0.25999999046325684,0.9
2020-12-30,lunch,Stora vita bönor ICA,ICA,g,110.0,110.0,99.00000000000001,15.400000000000002,8.030000209808346,0.55,0.0,0.2200000032782552,0.0,0.2200000032782552,0.0,5.940000104904174,0.55
2020-12-30,lunch,Onion,,g,35.0,35.0,14.000000000000002,3.269,0.5950000000000001,1.4945,0.0,0.035,0.014700000000000003,0.0105,0.0511,0.38500000000000006,0.0014000000000000002
2020-12-30,lunch,Garlic,,g,3.0,3.0,4.47,0.9918,0.063,0.03,0.0,0.015,0.0026699999999999996,0.0078,0.01203,0.1908,0.00051
2020-12-30,lunch,Ginger,,g,3.0,3.0,9.629999999999999,2.357142857142857,0.08399999999999999,1.8214285714285714,0.0,0.0,0.0,0.0,0.0072,0.024,0.0010714285714285715
2020-12-30,snack,Orange,,g,178.0,178.0,81.88,20.5412,4.272,16.2692,0.0,0.37379999999999997,0.044500000000000005,0.14418,0.30082000000000003,1.246,0.0
2020-12-30,snack,Red bell pepper,,g,35.0,35.0,10.850000000000001,2.1105000000000005,0.7350000000000001,1.4700000000000002,0.0,0.10500000000000001,0.00945,0.02555,0.07385,0.34650000000000003,0.0014000000000000002
2020-12-30,snack,Ugnsbakad leverpastej,Scan,g,35.0,35.0,105.00000000000001,4.2,3.289999866485596,0.909999966621399,0.0,8.05,5.250000000000001,2.8000000000000003,0.0,3.8500000000000005,0.6650000000000001
2020-12-30,snack,Riskakor friggs lättsaltade,,g,33.0,33.0,122.10000000000001,24.42,1.8150000000000002,0.36300000000000004,0.0,0.8910000000000001,0.165,0.0,0.0,3.3000000000000003,0.0
2020-12-30,snack,Riskakor friggs lättsaltade,,g,7.0,7.0,25.900000000000002,5.180000000000001,0.385,0.07700000000000001,0.0,0.18900000000000003,0.035,0.0,0.0,0.7000000000000001,0.0
2020-12-30,snack,Jubileumskakor runda,Polarbröd,g,39.0,39.0,113.10000000000001,17.94,1.014,1.9889999999999999,0.0,2.574,0.31200000000000006,2.262,0.0,3.5100000000000002,0.0002847000074386597
2020-12-30,snack,Garlic,,g,1.0,1.0,1.49,0.3306,0.021,0.01,0.0,0.005,0.00089,0.0026000000000000003,0.0040100000000000005,0.0636,0.00017
2020-12-30,snack,Garlic,,g,1.0,1.0,1.49,0.3306,0.021,0.01,0.0,0.005,0.00089,0.0026000000000000003,0.0040100000000000005,0.0636,0.00017
2020-12-30,snack,Aprikos marmelad,Bob,g,26.0,26.0,54.6,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,breakfast,Rismjöl,Risenta,g,40.0,40.0,140.0,31.200000000000003,0.6000000000000001,0.4,0.0,0.4,0.2,0.2,0.0,2.4000000000000004,0.0
2020-12-31,breakfast,MyProtein Whey Isolate White Chocolate,MyProtein,g,60.0,60.0,228.0,3.24,0.0,3.24,0.0,1.2,0.72,0.0,0.0,51.0,0.003
2020-12-31,breakfast,Extra Virgin Coconut Oil,,g,6.0,6.0,53.04,0.0,0.0,0.0,0.0,5.97,5.694,0.0,0.0,0.012,0.0
2020-12-31,snack,Riskakor friggs lättsaltade,,g,41.0,41.0,151.70000000000002,30.340000000000003,2.2550000000000003,0.45100000000000007,0.0,1.1070000000000002,0.20500000000000002,0.0,0.0,4.1000000000000005,0.0
2021-01-01,breakfast,Slotts orginal senap,,tablespoon,1.0,15.0,23.7,2.25,0.8399999856948852,2.25,0.0,0.9299999713897704,0.12000000178813934,0.0,0.0,0.8999999999999999,0.0
2021-01-01,breakfast,Varmkorv 70%,Sorunda,Whole,2.0,100.0,240.0,8.0,0.0,0.0900000035762787,0.0,19.0,8.0,0.0,0.0,11.0,1.4
2021-01-01,breakfast,Jubileumskakor runda,Polarbröd,g,78.0,78.0,226.20000000000002,35.88,2.028,3.9779999999999998,0.0,5.148,0.6240000000000001,4.524,0.0,7.0200000000000005,0.0005694000148773194
2021-01-01,dinner,Ketchup Felix,Felix,g,24.0,24.0,19.2,4.32,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.2640000057216,0.2112
2021-01-01,dinner,Slotts orginal senap,,g,7.0,7.0,11.06,1.05,0.3919999933242798,1.05,0.0,0.4339999866485596,0.05600000083446503,0.0,0.0,0.42000000000000004,0.0
2021-01-01,dinner,"Apelsin, äpple, mandarin Juice",Bravo juice,ml,51.0,51.0,22.95,4.59,0.1530000060796738,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,dinner,Barbeque sauce,Sweet Baby Ray's,g,8.0,8.0,16.0,3.7600000000000002,0.0,3.44,0.0,0.01600000024,0.0,0.0,0.0,0.07199999809600001,6.444444800000001e-05
2021-01-01,dinner,Varmkorv 70%,Sorunda,Whole,3.0,150.0,360.0,12.0,0.0,0.13500000536441806,0.0,28.5,12.0,0.0,0.0,16.5,2.0999999999999996
2021-01-01,dinner,Grekiskt lantbröd,Ica,g,48.0,48.0,110.39999999999999,23.52,0.0,0.0,0.0,0.48,0.0,0.0,0.0,3.84,0.0
2021-01-01,dinner,MyProtein Whey Isolate White Chocolate,MyProtein,g,100.0,100.0,380.0,5.4,0.0,5.4,0.0,2.0,1.2,0.0,0.0,85.0,0.005
2021-01-01,dinner,Kalkonbacon - Ingelsta,Ingelsta,g,100.0,100.0,130.0,2.799999952316284,0.0,1.3,0.0,5.800000190734863,1.7999999523162842,4.0,0.0,17.0,0.002299999952316284
2021-01-01,snack,Slotts orginal senap,,g,7.0,7.0,11.06,1.05,0.3919999933242798,1.05,0.0,0.4339999866485596,0.05600000083446503,0.0,0.0,0.42000000000000004,0.0
2021-01-01,snack,Slotts orginal senap,,g,7.0,7.0,11.06,1.05,0.3919999933242798,1.05,0.0,0.4339999866485596,0.05600000083446503,0.0,0.0,0.42000000000000004,0.0
2021-01-01,snack,Barbeque sauce,Sweet Baby Ray's,g,3.0,3.0,6.0,1.41,0.0,1.29,0.0,0.00600000009,0.0,0.0,0.0,0.026999999286,2.4166668e-05
2021-01-01,snack,Barbeque sauce,Sweet Baby Ray's,g,3.0,3.0,6.0,1.41,0.0,1.29,0.0,0.00600000009,0.0,0.0,0.0,0.026999999286,2.4166668e-05
2021-01-01,snack,Riskakor friggs lättsaltade,,g,34.0,34.0,125.80000000000001,25.16,1.87,0.37400000000000005,0.0,0.9180000000000001,0.17,0.0,0.0,3.4000000000000004,0.0
2021-01-01,snack,Riskakor friggs lättsaltade,,g,18.0,18.0,66.6,13.32,0.99,0.198,0.0,0.486,0.09,0.0,0.0,1.7999999999999998,0.0
2021-01-01,snack,Baby plommontomater,,g,54.0,54.0,10.260000000000002,2.0088000000000004,0.756,1.5930000000000002,0.0,0.07020000000000001,0.0108,0.0432,0.0032940000000000005,0.4752,0.0016200000000000001
2021-01-01,snack,Baby plommontomater,,g,54.0,54.0,10.260000000000002,2.0088000000000004,0.756,1.5930000000000002,0.0,0.07020000000000001,0.0108,0.0432,0.0032940000000000005,0.4752,0.0016200000000000001
2021-01-01,snack,Kalkonbacon - Ingelsta,Ingelsta,g,75.0,75.0,97.5,2.099999964237213,0.0,0.9750000000000001,0.0,4.3500001430511475,1.3499999642372131,3.0,0.0,12.75,0.0017249999642372131
2021-01-01,snack,Kalkonbacon - Ingelsta,Ingelsta,g,75.0,75.0,97.5,2.099999964237213,0.0,0.9750000000000001,0.0,4.3500001430511475,1.3499999642372131,3.0,0.0,12.75,0.0017249999642372131
2021-01-02,breakfast,Snack Paprika,AH,g,107.0,107.0,28.89,4.8149999999999995,1.605,4.8149999999999995,0.0,0.32100001275539397,0.10700000159442424,0.2140000031888485,0.0,0.856000012755394,0.0
2021-01-02,breakfast,Varmkorv 70%,Sorunda,Whole,2.0,100.0,240.0,8.0,0.0,0.0900000035762787,0.0,19.0,8.0,0.0,0.0,11.0,1.4
2021-01-02,breakfast,Baby plommontomater,,g,162.0,162.0,30.78,6.026400000000001,2.268,4.779000000000001,0.0,0.2106,0.032400000000000005,0.12960000000000002,0.009882000000000002,1.4256000000000002,0.004860000000000001
2021-01-02,breakfast,Jubileumskakor runda,Polarbröd,g,42.0,42.0,121.8,19.32,1.092,2.142,0.0,2.772,0.336,2.436,0.0,3.78,0.00030660000801086424
2021-01-02,breakfast,Kalkonbacon - Ingelsta,Ingelsta,g,150.0,150.0,195.0,4.199999928474426,0.0,1.9500000000000002,0.0,8.700000286102295,2.6999999284744263,6.0,0.0,25.5,0.0034499999284744263
2021-01-02,breakfast,Onion,,g,53.0,53.0,21.200000000000003,4.950200000000001,0.901,2.2630999999999997,0.0,0.053000000000000005,0.022260000000000002,0.0159,0.07738,0.5830000000000001,0.0021200000000000004
2021-01-02,dinner,Slotts orginal senap,,g,4.0,4.0,6.32,0.6,0.22399999618530275,0.6,0.0,0.24799999237060547,0.03200000047683716,0.0,0.0,0.24,0.0
2021-01-02,dinner,Svensk Edamer mild och fast,Arla,g,24.0,24.0,76.56,0.0024,0.0,0.0,0.0,5.52,3.5999999999999996,1.2,0.0,6.4799999999999995,0.33599999999999997
2021-01-02,dinner,Barbeque sauce,Sweet Baby Ray's,g,8.0,8.0,16.0,3.7600000000000002,0.0,3.44,0.0,0.01600000024,0.0,0.0,0.0,0.07199999809600001,6.444444800000001e-05
2021-01-02,dinner,Energi (Pågen),,g,80.0,80.0,191.20000000000002,28.0,5.04000015256,2.4799999236800003,0.0,3.3599998474400006,0.48000001904,2.8799999236800002,0.0,9.600000000000001,0.8
2021-01-02,dinner,Kalkonbacon - Ingelsta,Ingelsta,g,40.0,40.0,52.0,1.1199999809265138,0.0,0.52,0.0,2.3200000762939452,0.7199999809265137,1.6,0.0,6.800000000000001,0.0009199999809265136
2021-01-02,lunch,"Kronfågel Kycklingfilé, fryst",,g,199.0,199.0,179.1,0.79600001194,1.99,0.79600001194,0.0,2.985,0.995,1.99,0.0,37.81,0.00047760000000000006
2021-01-02,lunch,Red bell pepper,,g,37.0,37.0,11.47,2.2311,0.777,1.554,0.0,0.111,0.00999,0.02701,0.07807,0.3663,0.00148
2021-01-02,lunch,Energi (Pågen),,g,82.0,82.0,195.98000000000002,28.700000000000003,5.166000156374,2.541999921772,0.0,3.4439998436260004,0.492000019516,2.9519999217720003,0.0,9.84,0.8200000000000001
2021-01-02,lunch,Majsstärkelse,,g,3.0,3.0,10.62,2.577,0.051,0.0,0.0,0.0,0.0,0.0,0.00021,0.009,8.999999999999999e-05
2021-01-02,lunch,Hönsbuljong Knorr,,g,2.0,2.0,6.0,0.24000000953674316,0.0800000011920929,0.0,0.0,0.4400000095367432,0.0,0.0,0.0,0.25999999046325684,0.9
2021-01-02,lunch,Kalkonbacon - Ingelsta,Ingelsta,g,100.0,100.0,130.0,2.799999952316284,0.0,1.3,0.0,5.800000190734863,1.7999999523162842,4.0,0.0,17.0,0.002299999952316284
2021-01-02,lunch,Stora vita bönor ICA,ICA,g,119.0,119.0,107.1,16.66,8.687000226974483,0.595,0.0,0.23800000354647605,0.0,0.23800000354647605,0.0,6.426000113487241,0.595
2021-01-02,lunch,Onion,,g,38.0,38.0,15.2,3.5492,0.646,1.6225999999999998,0.0,0.038000000000000006,0.015960000000000002,0.0114,0.055479999999999995,0.41800000000000004,0.00152
2021-01-02,lunch,Garlic,,g,3.0,3.0,4.47,0.9918,0.063,0.03,0.0,0.015,0.0026699999999999996,0.0078,0.01203,0.1908,0.00051
2021-01-02,lunch,Ginger,,g,3.0,3.0,9.629999999999999,2.357142857142857,0.08399999999999999,1.8214285714285714,0.0,0.0,0.0,0.0,0.0072,0.024,0.0010714285714285715
